7897,Sunod Sa Galaw,Jaboom Twins
7900,What If,Nina
7901,Hands To Heaven,Christian Bautista
7902,Answer The Phone,Chona Pada
7903,Tanging Ina Nyo,Ai Ai delas Alas
7911,Di Ko Na Makaya,FRED LIMOS
7925,Hanep Sexy,Joey De Leon
7927,Hopeless Romantic,The Company
7929,Ikaw Lamang Para Sa'kin,Janet
7930,I'm Sorry,Bituin Escalante
7932,Kaibigang Tunay,R.  Reynoso
7933,Kakapraning,Kenji
7934,KUNG PAPIPILIIN,SARAH GERONIMO
7941,Nag-iisa,Laarni Cuevas
7943,Sa Aking Panaginip,Agatha
7955,Your My You,Nyor Volante
7956,Batibot,Alamid
7958,DON'T GIVE UP ON US,ZSA ZSA PADILLA
7990,Kaibigan,Chiqui Pineda
7992,Kay Ganda Ng Ating Musika,Hajji Alejandro
7997,Around You,Tribe Of Levi
7998,TOTOY BIBO,VHONG NAVARRO
8000,Renz Verano Medley,Renz Verano
8003,Kahit Sandali,Jennylin Mercado
8005,DONT CRY OUT LOUD,RACHEL ANN GO
8007,Si Misis,Bayani Agbayanio
8008,MAYBE,SHERYN REGIS
8009,Totoy Bibo,Vhong Navarro
8010,Nakaka,Masculados
8011,Tong Song,Sexbomb Girls
8012,Itsumo,Dice & K9
8013,Now That I Have You,Sheryn And Mark
8014,In Or Out,Sandara Park
8015,Ikaw Nga,South Border
8017,Nakapagtataka,Vingo & Jimmy
8018,How Can I Forget You,Nexxus
8021,Iswing Mo Ako,VST & Co
8023,PAST CHRISTMAS,NELSON DEL CASTILLO
8024,O PAG-IBIG,VHONG NAVARRO
8029,I Think I'm In Love,Piolo Pascual
8030,Nakaraang Pasko,Ariel Rivera
8034,Kailan,Smokey Mountain
8035,Kapuso,7th Coral Group
8039,Mr. Dream Boy,Sheryl Cruz
8040,Overjoyed,Sharon Cuneta
8041,Trip Mo Ba,J. Santana
8043,Cinderella Medley,Cinderella
8046,Hinahanap Ng Puso,Gloc 9
8047,Pagbabalik,Aegis
8048,How Did You Know,Gary V.
8049,"Crispy Na, Creamy Pa",Andrew E.
8050,Natutulog Ba Ang Diyos,Gary Valenciano
8055,Kuratsoy,Max Surban
8058,Awit Ng Kabataan,Rivermaya
8059,Bading Si Sta. Claus,Point
8060,Bilanggo,Rizal Underground
8061,Bulakbol,Mongols
8063,Can This Be Love,Smokey Mountain
8064,Coca-Cola Body,Viva Hotbabes
8065,Dear Heart,Sandara Park
8066,Drayber Sweet Lover,Bayani Agbayani
8068,Growing Up,Gary V.
8069,Gusto Ko Ang Nota,Aleck Bovick
8070,Paligaw-ligaw Tingin,Ashly Imler
8071,Kabataan Para Sa Kinabukasan,Francis M.
8072,Kuya Wag Po,Tuesday
8073,LIVING THE DREAM,JENNYLYN
8074,Love Of My LIfe,South Border
8075,Machunurin,Masculados
8076,Magandang Gabi,Nonoy Zuniga
8077,Mag-Exercise,Vhong Navarro
8078,Mamahalin,Ariel Rivera
8079,Manila,Hotdog
8080,Natutulog Kong Mundo,Wolfgang
8083,Sulat,Moonstar 88
8084,The Show,South Border
8085,Your Love,Alamid
8090,Tsaka Na Lang,Parokya Ni Edgar
8093,Say That You Love Me,Regine Velasquez
8094,Pasaway,J. Brothers
8095,Basketball,Viva Hot Babes
8096,Walang Sabit,Sandara Park
8097,Once In A Lifetime,Freestyle
8098,Wag Na Wag Mong Sasabihin,Kitchie Nadal
8103,Points Of View,Joey Albert
8106,SUMASARAP ANG GISING,TRUE FAITH
8114,Kaibigan,Chiqui Pineda
8117,Sinong Magsasabi,Masculados
8129,Liwanag Sa Dilim,Rivermaya
8130,Turn,Mojo Fly
8132,Shine,Regine Velasquez
8133,KLSP,Sponge Cola
8134,Leaving You,Session Road
8135,Lunes,Sponge Cola
8136,Kailan Pa Ma'y Ikaw,Christian Bautista
8137,Bulong,Kitchie Nadal
8138,Titigas Lalambot,Masculados
8139,You'll Be Safe Here,Rivermaya
8140,Ye Ye Vonel,April Boy Regino
8141,Suntok Sa Buwan,Session Road
8142,Iniwan,Erik Santos
8143,Sige,6 Cycle Minds
8144,Pinakamagandang Lalaki,Janno Gibbs
8145,How Could You Say You Love Me,Sarah Geronimo
8146,I Don't Wanna Be Your Friend,Nina
8147,Kiliti,D' Bodies
8148,Pag-Ibig Ko Sana'y Mapansin,Faith Cuneta
8149,Fallin',Janno Gibbs
8150,Hari Ng Sablay,Sugar Free
8158,Nanggigigil,Hagibis
8160,Panalangin Sa Paglilingkod,Keynotes Chorale
8162,Ikaw Lamang Mahal,April Boy Regino
8164,I Am But A Small Voice,Leah Salongga
8165,The Bible,Yoyoy Villame
8166,Mama's Girl,Sexbomb
8174,Trackin',Billy Crawford
8176,Anak Ng Pasig,Geneva Cruz
8177,I-SHOOT MO,SEXBALLS
8178,Wag Na Wag,Michael V.
8179,Pag-Ibig Ko'y Pansinin,Sexballs
8180,SI ANTONTON,SEXBALLS
8181,Paraiso,Smokey Mountain
8182,Si Manloloko,Ai Ai delas Alas
8184,Giling Giling,Tuesday
8186,Pangarap,Sexbomb
8187,I've Fallen For You,Jamie Rivera
8188,Mamimiss Kita,Father & Son
8189,Mahiwagang Puso,Karylle and Jerome John Hudges
8190,Di Nag-iisa,Regine Velasquez
8192,Hello,Ogie Alcasid
8193,Colour Everywhere,Christian Bautista
8194,Lumingon Ka Lang,Sarah Geronimo
8195,From The Start,Rachelle Ann Go
8196,Get Me,MYMP
8197,Wherever You Are,South Border
8198,Love Moves In Mysterious...,Nina
8199,Same Ground,Kitchie Nadal
8200,Too Crazy,South Border
8206,Broken Sonnet,Hale
8209,The Day You Said Goodnight,Hale
8210,Hallelujah,Bamboo
8214,Scooter Boy,Mojo Fly
8224,Say That You Love Me,Martin Nievera
8232,Minamalas,Mojofly
8236,Somewehe in My Past,Divo
8237,Pinoy Ako,Orange And Lemons
8238,Jopay,Mayonaise
8239,Mata,Mojo Fly
8240,Sweet,South Border
8241,Wowowee,Lito Camo
8242,Masaya,Bamboo
8246,Akap,Imago
8248,Gemini,Spongecola
8249,Hanggang Langit,Martin Nievera
8250,Maling Akala,Brownman Revival
8251,I Know,Yasmien Kurdi
8252,Kwarto,Sugar Free
8253,Kahit Pa,Hale
8254,Sorry,Cueshe'
8255,Asa,South Border
8256,Pangarap Ka,Karel Marquez
8257,High,The Speaks
8258,Don Romantiko,Vhong Navarro
8259,Stay,Cueshe'
8260,Hanggang Kailan,Orange And Lemons
8263,Always,Marco Sison
8295,If,Rivermaya
8305,Ms. Serious,Shamrock
8310,Lintik,Brownman Revival
8311,Tamang in Love,Jennylyn Mercado
8312,Zoom,Regne Velasquez
8314,Amoy Ng Papa,Sexbomb Girls
8315,Abot Kamay,Orange And Lemons
8316,Bahala Ka,J. Brothers
8318,Hanggang Ngiti Na Lang,Ranier Castillo
8321,Hataw Na,Gary V.
8323,Bestfriend,Dice and K9
8324,Araw Gabi,Regine Velasquez
8325,Eddie's Song,Mayonnaise
8326,Biyahe Na,Regine Velasquez
8327,Constantly,Nina
8328,Diba,Nina
8329,Hot Na Hot,Barako Boys
8331,Mabuti Pa Sila,Gary Granada
8332,Pandesal,Viva Hot Men
8333,Tuloy Pa Rin Ang Awit,Jolina Magdangal
8334,Kitchie Nadal Medley,Kitchie Nadal
8335,These Days,Bamboo
8336,Sunshine,Bamboo
8337,Swak Na Swak,Masculados
8338,Twin Hearts,Sarah Geronimo
8339,Who's Loving You Now,Erik Santos
8340,Makita Kang Muli,Sugar Free
8341,You And Me..,Rachel & Christian
8342,Magmula Ngayon,Ogie Alcasid
8343,Kung Maaalala Mo,Eric Santos
8344,Just A Smile,Barbie
8345,Mang Jose,Parokya Ni Edgar
8346,I Believe,Jimmy Bondoc
8347,Harapin Ang Liwanag,The Dawn
8348,Now That You're Gone,Ella Mae Saison
8349,O.K. Na,Milk And Honey
8350,Ulan,Cueshe
8352,Jeepney,Spongecola
8354,Chicksilog,Kamikazee
8355,Sandalan,6 Cycle Minds
8356,In The Name Of Love,Yasmien Kurdi
8357,Close To Where You Are,Jonalyn Viray
8358,Mananatili,Freestyle
8359,Love Ko 'To,Kitchie Nadal
8360,Kung Wala Ka,Hale
8365,I'll Be Yours Forever,Ogie Alcasid
8370,Lihim,Orange And Lemons
8378,Say You'll Never Go,Neo Colours
8379,Kasalanan Ko Ba,Neo Colours
8380,Tuloy Pa Rin,Neo Colours
8381,Much Has Been Said,Bamboo
8382,Waiting In Vain,Bamboo
8383,F.U.,Bamboo
8384,Narda,Kamikazee
8385,Lagi Mo Na Lang Akong Dinededma,Rocksteddy
8386,Tulog Na,Sugarfree
8387,I (Ay),6 Cyclemind
8388,Here Tonight,Hale
8389,Love Me Now Hate Me Soon,Cueshe'
8390,Alipin,Shamrock
8392,Para Sa'yo,Manny Pacquiao
8393,Magmahal Muli,Sam and Say
8394,Everything You Do,Christian Bautista
8396,Goodbye's Not Forever,Erik Santos
8397,Anino,Imago
8398,Umaambisyon,Yasmien Kurdi
8399,Iisang Bangka,The Dawn
8402,HERE I AM AGAIN,RACHELLE ANN GO
8403,If You Walk Away,Rahcelle Ann Go
8404,You Win the Game,Mark Bautista
8405,Sayaw Ng Puso,Yvette & Michael Cruz
8406,Sikat Ang Pinoy,"Toni G., Sam M."
8407,When I See You Smile,Kris Lawrence
8408,Posible,Rivermaya
8409,Hindi Ko Kayang Iwan Ka,Sheryn Regis
8410,Bilog Ang Mundo,Manny Pacquiao
8411,Beer,Itchyworms
8412,Para Sa Akin,Sitti
8415,Binibini,Janno Gibbs
8431,Ako Pa Rin,Shamrock
8432,AKO SI M-16,JUNIOR KILAT
8434,Maybe It's You,Jolina Magdangal
8435,My Girl,Sam Milby
8436,Nandito Lang Ako,Shamrock
8437,Majika,Kitchie Nadal
8438,Makulay Na Buhay,Kitchie Nadal
8439,Sabihin Mo Na,Top Suzara
8440,Invincible,Christian Bautista
8441,Sugod,Sandwich
8442,Pwede Ba,Soapdish
8443,Papa Cologne,Parokya Ni Edgar
8444,Akin Ka Na Lang,Itchy Worms
8445,241 (My Favorite Song),Rivermaya
8446,24 Hour Ago,Cueshe'
8447,Dahil Ikaw,True Faith
8448,I Care,Rachel Ann Go
8449,Nasaan Ka,Pupil
8450,Nobela,Join The Club
8451,Wait Forever,Gary Valenciano
8452,Toll Gate,Hale
8453,Order Taker,Paokya Ni Edgar and Kamikazee
8454,We Belong,Toni Gonzaga
8455,Trip,6 Cycle Mind
8456,Can't Let You Go,Cueshe
8457,Buwad Suka Sili,Junior Kilat
8458,Truth,Bamboo
8459,Direction,Slapshock
8460,Jeepney,Kala
8463,MULI,GARY V. AND REGINE V.
8465,Ikaw Lamang,Janno & Jaya
8466,Superproxy2K6,FrancisM
8469,UNFAITHFUL,RHIANNA
8473,SAYANG ANG LAHAT,TRUE FAITH
8474,Blue Sky,Hale
8475,I STILL BELIEVE IN LOVING YOU,SARAH GERONIMO
8476,BUMALIK KA LANG SA AKIN,JULIA CLARETE
8477,KUNG MALAYA LANG AKO,CHRIS LAWRENCE
8479,DOO BIDOO,KAMIKAZEE
8480,MARTYR NYEBERA,KAMIKAZEE
8483,SA AKING PANAGINIP,JENNYLYN MERCADO
8484,SANA,SHAMROCK
8485,BACK TO ME,CUESHE'
8486,Oo,Up Dharma Down
8488,FIRST OF SUMMER,URBANDUB
8489,SHE COULD BE,CHRISTIAN BAUTISTA
8490,Kaleidoscope World,Francis M.
8491,ALIVE,FRIO
8493,STARS,CALLALILY
8495,You Are The One,TONI GONZAGA AND SAM MILBY
8497,Babaeng Uy Ay,"Brownman Revival, Up Dharma Down, Sugarfree"
8501,ANG MAHIWAGANG HIWA,BOY SULLIVAN
8504,BAKIT,RACHEL ANN GO
8505,GITARA,PAROKYA NI EDGAR
8506,PANALANGIN,MOONSTAR 88
8507,NENE,MANO MANO
8510,TARALETS,IMAGO
8511,WALTZ,HALE
8513,BITIW,SPONGE COLA
8515,Ikaw Ang Iibigin Ko,Josh Garcia
8516,MAY B.O. NA AKO,MICHAEL V.
8517,BESTFRIEND,DICE AND K9
8518,PANAGINIP,CRAZY AS PINOYS
8519,MAMAW,MICHAEL V.
8520,MISS KITA PAG TUESDAY,rj jimenez
8521,ISANG BANDILA,RIVERMAYA
8522,ULAM,MICHAEL V.
8523,Boom Tarat Tarat Pasko Na,Willie Revillame
8525,Hawak-Kamay,Yeng Constantino
8541,Nakapagtataka,Sponge Cola
8542,DVD X,SANDWICH
8546,Hold On,Shamrock
8547,MAGHIHINTAY AKO,REGINE VELASQUEZ
8548,IKAW,BRENAN ESPARTINEZ
8549,CARRY MY LOVE,SARAH GERONIMO
8550,PINTURA,KJWAN
8552,UMAASA,6 CYCLE MIND
8553,TAKE MY HAND,CALLALILY
8554,Kung Ayaw Mo Na Sa Akin,Sugarfree
8555,AMBISYOSO,KAMIKAZEE
8559,PWET MO'Y ANG LAKI,JOEY DE LEON
8562,SANA,GAGONG RAPPER
8563,Kabet,Gagong Rapper ft. Kyla
8564,ITAKTAK MO,JOEY DE LEON
8572,SUPERHERO,ROCKSTEADY
8573,PANGARAP,YENG CONSTANTINO
8574,ANGHEL,STONEFREE
8575,Walang Yamang Mas Hihigit Sa Iyo,Cueshe
8576,HIDE AND SEEK,HALE
8577,BORROWED TIME,CUESHE
8578,GRABE,CRAEONS
8579,TATSULOK,BAMBOO
8580,Paano,Shamrock
8585,SANA NAMAN,CIVIL EYES
8586,Ikaw Lamang,Silent Sanctuary
8588,MAHAL NAMAN KITA,MARRI NALLOS
8589,Nasa'n Ka Na,KYLA
8590,BEAUTIFUL DAYS,KYLA
8591,COULD HAVE BEEN,FRIO
8592,SOMEDAY,NINA
8593,Love Team,Itchyworms
8594,Tuliro,Spongecola
8595,Magbalik,Callalily
8613,CHINA EYES,ALAMID
8615,Huling Hiling,Gagong Rapper
8616,"DODODO, DADADA",Willie Revillame
8617,Kakabog Kabog,Willie Revillame
8618,SUNDO,IMAGO
8619,Bakit,Cueshe
8620,LANDO,GLOC 9 FEAT FRANCIS M
8621,SAMA NA,CHILITIES
8622,TULAK NG BIBIG,JULIANNE
8623,Hiling,Jay-R Siaboc
8624,If I Keep My Heart Out Of Sight,Nikki Gil
8625,PASAN,CALLALILY
8626,Salamat,Yeng Constantino
8627,May Tama Rin Ako,Jay-R Siaboc
8628,Cool Off,Yeng Constantino
8629,PASENSYA NA,CUESHE
8630,Charing (Bisaya),1017
8646,Ayos Giud Visayan Song,Michael V.
8651,Barkong Karaan,Max Surban
8654,Be Kayen To Animals,Max Surban
8658,Budbud Ug Bibingka,Max Surban
8673,Gihidlaw Na Intawon Ako,Max Surban
8678,Haring Solomon,Sulivan
8679,Hibok Hibok,Sullivan
8693,Karyo,Sullivans
8700,Kulot Ang Buhok,Sullivans
8701,Kung Ako Ay Lasing,Sullivans
8702,Kuntis Sa Hambog,Max Surban
8704,Langgonisa,Sullivans
8708,LoneRanger,Sullivan
8716,Mariang Palad,Sullivans
8721,May Pulis Sa Ilalim Ng Tulay,Sullivans
8750,Sa Unang Pagtan-aw Kog Sine,Max Surban
8781,Pag-ibig,Apo Hiking Society
8782,Yugyugan,P.O.T.
8783,Bakit Ang Babae,Apo Hiking Society
8784,MINE,KIM CHIU
8785,SKY,CUESHE
8786,FRIENDSTER,MOONSTAR 88
8787,WALANG IBA,RONNIE LIANG
8788,BREAK ME,GARY VALENCIANO
8789,BREAK NA TAYO,ROCKSTEDDY
8790,IF WE FALL IN LOVE,YENG CONSTANTINO and RJ JIMENEZ
8791,CATCH ME I'M FALLIN',TONI GONZAGA
8792,Haplos,Shamrock
8793,KEMBOT,UD4
8794,KERING-KERI,KIM CHIU
8795,YESTER AND TODAY,MOM'S CAKE
8796,I LOVE YOU 1 2 3,MOM'S CAKE
8797,SONG FOR YOU,CHAD PERALTA
8798,TIME IN,YENG CONSTANTINO
8799,ALE,THE BLOOMFIELDS
8800,NGITI,RONNIE LIANG
8801,Pilit,Hilera
8805,Palagot sa Kontra,(Phylum)Bis-rock
8810,Alinlangan (SUPERTWINS OST),Jolina M.
8812,Himala,Yeng Constantino & Siaboc
8816,Lupin (Lupin OST),Janno Gibbs
8822,Tanging Ikaw,Shamrock
8823,ALAM NG ATING MGA PUSO,RACHELLE ANN GO
8824,ANG LAHAT PARA SA'YO,SHERYN REGIS
8826,Baile,Rochelle Pangilinan Feat. Gloc 9
8827,BEHIND THOSE EYES,PANKY TRINIDAD
8829,Bright Lights,Billy Crawford
8830,BLUE JEANS,ROCKSTEDDY
8831,Buksan Mo,Willie Revillame
8832,Charing (Tagalog),1017
8833,Crazy Love,Kim Chiu
8834,DINAMAYAN,6 CYCLE MIND
8836,EWAN,IMAGO
8837,HANDANG MAGHINTAY,NIKKI GIL
8838,HEY LOOK AT THE SUN,SITTI
8839,HINTAY,SOAPDISH
8841,I'll be Alright,Sarah Geronimo
8843,KUNWARI LANG BA,YASMIEN KURDIE
8844,LOVE IS ALL I NEED,YASMIEN KURDI
8845,LUNOD,DANITA
8846,MAPAGKUNWARI,FAITH CUNETA
8847,MARIA FLORDELUNA,SHERYN REGIS
8848,MOVIE,SPONGECOLA
8849,PAG-ALIS,BARBIE ALMABIS
8850,PINTIG NG PUSO,YASMIEN KURDI
8851,PROBINSYANA,BAMBOO
8852,I WILL ALWAYS LOVE YOU ANYWAY,RACHELLE ANN GO
8853,Don't Say Goodbye,Rachel Ann Go
8854,SABIHIN,ZELLE
8855,SONG FOR YOU,SESSION ROAD
8856,TADHANA,MOONSTAR 88
8857,TAKIPSILIM,CALLALILY
8859,THE BALLAD OF,HALE
8860,WALANG KADALA-DALA,JANOO GIBBS
8861,WHERE IS LOVE,NINA
8862,AKO,RJ JIMENEZ
8868,MR. DISCO,MANILYN REYNES
8873,GOODBYE GIRL,MARTIN NIEVERA
8875,TALAGA NAMAN,M.Y.M.P.
8877,Oka Tokat,Parokya Ni Edgar ft. Jay
8879,Mas Gusto Mo S'ya,Andrew E.
8882,MINSAN,ERASERHEADS
8884,Hombre,Sexbomb Girls
8885,BILOG NA NAMAN ANG BUWAN,TROPICAL DEPRESSION
8887,WALA NG IBA,THE BLOOMFIELDS
8888,WAG MONG IWAN ANG AKING PUSO,YENG CONSTANTINO
8889,WALANG KADALA-DALA,SANDWICH
8890,ARAW'T GABI,TRUE FAITH
8891,MOSHI MOSHI CHIKIYAKI,SEXBOMB GIRLS
8893,UMIBIG MULI,JANNO GIBBS
8895,SEASON OF SMILE,ITCHYWORMS
8896,Kapayapaan,Tropical Depression
8897,Diwata,Brownman Revival
8898,AWIT NG PANGARAP,YENG CONSTANTINO
8899,ASA KA PA,BLUE KETCHUP
8900,AS THE MUSIC PLAYS THE BAND,BAMBOO
8901,SEKSI SEKSI,AMIKAZEE
8902,INIHAW (LUPET NA HUMAHAGUPET),SIAKOL
8903,BERTING (Tagalog),1017
8904,I WISH YOU LOVE,KYLA
8905,WAG KA NG UMIYAK,SUGARFREE
8906,ZAIDO,SANDWICH
8907,Tuyo Ng Damdamin,Silent Sanctuary
8908,Sanctuary,Callalily
8909,Even If,Sam Concepcion
8923,Charing (Tagalog),1017
8926,Inihaw(Hagupit),Siakol
8927,Sa Araw ng Pasko,All Star
8928,Mukhang Pera,The Youth
8929,"PASKO NG MAHIRAP, PASKO NG MAYAMAN",SANDUGO
8930,Pasko Para Sa Lahat,All Star
8932,LIGHT YEARS,BAMBOO
8934,TINDAHAN NI ALING NENA,ERASERHEADS
8935,OVERDRIVE,ERASERHEADS
8936,REYNA NG QUEZON CITY,JUANA
8937,MAHAL KITA,GERALD SANTOS
8938,PARA SA 'KIN AY IKAW,WILLIE REVILLAME
8939,UMAASA LANG SA'YO,SIX PART INVENTION
8940,WALANG MYSTERYO,IMAGO
8941,KAGAT LABI,JULIA CLARETE & ALLAN K.
8942,Bisrock,Indephums
8944,Enteng,Kabobo
8945,Ibog Ibog,Mantequilla
8946,Kagat Labi,Joey De Leon
8948,Para lang sa'yo,Aiza Seguerra
8951,ALA-ALA,KOLLIDE
8954,CIRCLE,6 CYCLEMINDS
8955,DI KASI,MOONSTAR 88
8956,DIFFERENT WORLDS,PUPIL
8957,DIRECTOR'S CUT,KAMIKAZEE
8958,GOTTA GO MY OWN WAY,NIKKI GIL
8959,Hulog Ng Langit,Sofia
8960,IKAW,SARAH GERONIMO
8961,ISIPIN,MIGUEL ESCUETA
8962,KUNG KAYA KO,TONI GONZAGA
8963,LOVE IS CONTAGIOUS,NINA
8964,Magsasaya,6 Cycleminds
8965,PAKIUSAP,ACEL
8966,Reggae Fever,Brownman Revival
8968,SALA,PUPIL
8969,SAYANG,MOONSTAR 88
8970,SENTI,YANO
8971,SO FAR AWAY,BAMBOO
8972,SUMAYAW KA,GLOC 9
8973,TAYONG DALAWA,AICELLE SANTOS
8974,UNANG PASKO,WILLE REVILLAME
8975,Ang Katulad Mong Walang Katulad,Orange and Lemons
8976,Berting,1017
8980,Labasan Na,Joey DeLeon
8982,Pakikay,Joey De Leon
8988,Wala Ng Iba,Bloomfields
8989,Hawak Mo Aking Kamay,Mocha
8990,Iyugyog Mo,Willie Revillame
8991,Kung Para Sa'yo,Willie Revillame
8994,Patcha,Mocha
8995,Pinoti,Mantequilla
8996,Sayaw Darling,Willie Revillame
8997,Tabachingching,SexBomb Girls
8999,PANGAKO YAN,LUKE MEJARES
9000,FADE,ORANGE AND LEMONS
9002,Tulo Seven Hundred,Kabobo
9004,Falling Away,Miguel Escueta
9005,Ikaw Lang At Ako,Janno Gibbs
9006,Isang Pangarap Lamang,True Faith
9007,Iskul Bukol,The Bloomfields
9010,LQ,Mantequilla
9012,Mama,Mantequilla
9014,Perfect World,Toni Gonzaga
9015,Pobre,Mantequilla
9017,Salawikain,MCoy of Orange & Lemons
9018,Tuloy Pa Rin,Spongecola
9019,Ulaw-Ulaw,Assembly Language
9020,Ulingling,SexBomb Girls
9021,Walay Title,Mantequilla
9023,AKALA MO LANG,ZELLE
9024,BALIW NA BALIW,JOIN THE CLUB
9025,BANDA NG BAYAN,RIVERMAYA
9027,WITH YOU,M.Y.M.P.
9028,BIGAY NA BIGAY,MANO MANO
9029,NAGMAMAHAL NG TUNAY,PIOLO PASCUAL
9030,ONE LOOK,KWAN
9031,PAGBABALIK NG KWAGO,KAPATID
9032,PASUBALI,SPONGECOLA
9033,REBOUND,SILENT SANCTUARY
9034,SO PERFECT,M.Y.M.P.
9036,DI NA MAGGIGISA,MICHAEL V.
9037,DJ BUMBAY,MICHAEL V.
9040,DRAGONFLY,SPONGECOLA
9041,First Day Funk,Parokya ni Edgar
9043,FOREVERMORE,REGINE VELASQUEZ
9044,Glowing Inside,Nikki Gil
9045,BARAKO,BARAKO BOYS
9046,GULONG NG PALAD,JEROME SALAS
9047,Hanggang Kailan,Sarah Geronimo
9048,HANGGANG MAY KAILANMAN,CAROL BANAWA
9049,Heart Of Mine,Janno Gibbs
9050,Hindi Ako Bakla,Michael V.
9051,HINDI KO NA KAYANG MASAKTAN PA,OGIE ALCASID & REGINE VELASQUEZ
9052,HOLD ME IN YOUR ARMS,REGINE VELASQUEZ
9053,HUWAG MO NANG ITANONG,M.Y.M.P.
9054,I WANNA KNOW WHAT LOVE IS,SARAH GERONIMO
9055,IF THE FEELING IS GONE,KYLA
9056,IKAW LAMANG,GARY VALENCIANO
9057,Ikaw Lang Pala,Divo
9059,I'LL NEVER GO,ERIK SANTOS
9060,Iniwan Mo,Vina Morales
9061,JOKE JOKE JOKE,WILLIE REVILLAME
9062,JOY IN MY HEART,MICHAEL V.
9063,BOWOWOW,WILLIE REVILLAME
9064,Burn,Nina Feat Christian Baustista
9065,JUST A SMILE,BARBIE ALMALBIS
9066,KABATAANG PINOY,ITCHYWORMS
9067,Kailan Kaya,Christian Bautista
9068,Kaligayahan Natin,Tribe Of Levi
9070,KASINUNGALINGAN,JANNO GIBBS
9071,LIFE'S A JOKE,THE SPEAKS
9072,LOVE CAN'T LIE,SARAH GERONIMO
9073,Love of My Life,Rachelle Ann Go
9074,LUMILIPAD,OGIE ALCASID
9075,MAGANANG UMAGA,VHONG NAVARRO
9076,MAGTIWALA KA (FANTASTIKIDS),SHAMROCK
9077,MINAMAHAL KITA,OGIE ALCASID
9078,Minsan Pa,Victor Wood
9079,MOMENTS OF LOVE,JANNO GIBBS & JENNILYN MERCADO
9080,NAAALALA KA,SHAMROCK
9082,NILAMON NG GABI,THE PAIN UP GIRLS
9083,Not Your Ordinary Girl,Kyla
9085,Pagbigyan Ang Puso,Karylle & Jerome
9086,Pambihira,Francis M.
9087,Pangarap Na Bituin,Faith Cuneta
9088,PARA SA'YO,PAROKYA NI EDGAR
9090,SANA NAMAN,SESSION ROAD
9091,Sapat Na Ang Minsan,Jennilyn Mercado
9092,Say That You Love Me,Christian Bautista
9094,Sincerely,Victor Wood
9096,Sumayaw Sumunod,Sexbomb
9097,SUNDAY DRIVING,RIVERMAYA
9098,SUNDO'T HATID,KAYE & THE BOXERS
9099,SUPER KRYSTALA,SHERYN MAE REGIS
9100,TANGING IKAW,RENZ VERANO
9101,Tanging Ikaw,Shamrock
9103,TENSYONADO,SOAPDISH
9105,TY 4 UR LUV,DIMSUM
9107,WHEN LOVE IS GONE,MARTIN NIEVERA
9108,You And Me,Rachelle and Christian
9111,Ako'y nagkamali,Cristy Mendoza
9112,Ang Pag-ibig Pala,Chiqui Pineda
9113,Another Chance,Keno
9114,Araw-Araw,Boyfriends
9115,Bakit Ikaw Pa,Imelda Papin
9116,Bakit Kaya,Imelda Papin
9117,Bakit Mo Pa Inibig,Imelda Papin
9118,Bakit Pa Kita Minahal,Cristy Mendoza
9119,Baliw,Claire De la Fuente
9120,PANAHON,Juan Dela Cruz
9121,Basta't Isipin Mo,Bing Rodrigo
9122,Buksan Ang Puso,Claire Dela Fuente
9123,Can't We Start Over Again,Jose Mari Chan
9124,Come Into My Life,Marco Sison
9125,Come Just As You Are,Claire Dela Fuente
9126,Crush Ng Bayan,Cris Villongco
9127,Dangal,Vina Morales
9128,Dear Ana,J. Brothers
9129,Dear Angie,Renz Verano
9131,Di Bat Sinabi Mo,J BROTHERS
9132,DI KA NAGKULANG,LEAH NAVARRO
9133,Di Magbabago,Claire Dela Fuente
9134,Di Mo Lang Alam,Bing Rodrigo
9135,Di Mo Pansin,J Brothers
9136,Di Na AKo,Renz Verano
9137,Di Na Iibig Pa,J Brothers
9138,Dinggin Mo,A Regino
9140,Early In The Morning,Jose Mari Chan
9142,Everyday,Renz Verano
9143,Fallin' In Love,Danica Sotto
9144,First Love Never Dies,Boyfriends
9145,Flexin',Kyla
9147,Game Face,Jay R
9148,Ganyan Ka Lang OK Na Sa Akin,J Brothers
9149,Girl In The Wood,Victor Wood
9150,GoodBoy,Blakdyak
9151,Habang Buhay Ko,Eddie Peregrina
9152,Habang Buhay,Renz Verano
9153,Habang May Panahon,Imelda Papin
9154,Halata,Marco Sison
9157,Have A Good Time,Jolina Magdangal
9158,Hayaang Ibigin Lang Kita,Bing Rodrigo
9159,He Opens A Window,Ivy Violan
9160,Heal Our Land,Jamie Rivera
9161,Heavenly,Anthony Castelo
9162,Heaven,Nina
9163,"Hey, It's Me",Ciara Sotto
9164,Hikaw Ni Lolo,Lito Camo
9165,Hindi Pa Pala Ikaw,Pops Fernandez
9167,Huwag Ka Nang Lumuha,Bing Rodrigo
9168,I Believe In You,Jessa Zaragosa
9169,I Can't Live Without,Imelda Papin
9170,I Can't Make Up My MInd,Imelda Papin
9171,Iskul Bukol,Tito Vic And Joey
9173,I Promise You,Ogie Alcasid
9174,I Will Give My Love,Cristy Mendoza
9175,Ibulong Mo Sa Hangin,Claire Dela Fuente
9178,Iiwan Ba Ako,Jessa Zaragosa
9179,Ikakasal Ka Na Pala,Eva Eugenio
9180,Ikakasal Na Ang Aking Mahal,Isabel Granada
